match_id,puuid,champion,game_duration_minutes,win,gold_per_min,damage_per_min,kill_participation,dragon_takedowns,baron_takedowns,kills,deaths,assists
NA1_5325376977,xT51zPRo7y8XAALizGTlVDsl2KFiFV0MUh0-XydLaQsN-bkfMKY1b81ki76CR2-ymywaAWlJ6Zzf1Q,Amumu,23.416666666666668,0,383.8457878160835,318.7978952820121,0.5833333333333334,2,0,1,4,6
NA1_5325376977,iJ3V_9y9yuDtcQ2dM_nfCFwmQ0wwaI0DJP2SzfYfdK4sx3gohpWsVosnhqT_YIwvGtOCxHmD_ENpEw,Zed,23.416666666666668,0,377.4235963824289,482.63244689037555,0.4166666666666667,1,0,2,5,3
NA1_5325376977,TFRlX81Htkvs70Q5SHPkaYRRw9AEtf1GNmKm10p00nKmuh-5xPN677-k9ng9Eild4IL-FfFJvdibmA,Sivir,23.416666666666668,0,538.8829684611543,723.4504791220627,0.8333333333333334,1,0,9,5,1
NA1_5325376977,HffyBmEggPC5vufgR1frsuwkzevutYzvLPfvY5GqAcPpKKPkPdgv3d_9DXl86F4CbjE_X-btrRy1hQ,Thresh,23.416666666666668,0,245.72675326042705,161.3465644371438,0.5833333333333334,1,0,0,5,7
NA1_5325357945,H-HbSajWPouG9RIoF7BnfaapXXtUWd9LBqg_U76zvmSaoLr7jCT0lr0sRGCe472gVypbgSm9_ShBew,Poppy,29.983333333333334,1,358.97980391903405,843.8867541341658,0.4473684210526316,0,0,4,6,13
NA1_5325357945,AUrGTj7bdX-6dCIS_6xiyd6_58Xj_Quad96uhP4P2am-s8IB3rrUflUqDFL2Yb0Pzs-22uWkMkjtPA,MonkeyKing,29.983333333333334,1,381.7010162058788,576.0686304959276,0.5526315789473685,1,0,6,11,15
NA1_5325357945,YQdRAhCK8iHQZ8dBgFsCJj1e3diQXpGCFrerHwtKJ165-8hjxQAz-tmdPk8rZsexrpV8iVh_ceKwGw,Fizz,29.983333333333334,1,560.0202365710348,987.7794435330817,0.6578947368421053,0,0,17,9,8
NA1_5325357945,F04woHAOnJuE6ycf5nK20-PAKls7UjFNHwEQWpPe2LQR7BAdD7BZWd_dM-NVnKXskm5b3O5xKrSsjg,Sivir,29.983333333333334,1,535.3322049934376,1348.3996956935125,0.631578947368421,1,0,11,7,13
NA1_5325357945,p-gd9MHuCtCW-j4aaGGQOj20qnfs6n_0nat1mM5GUV4j3AmNn1lNGo4pppQUTi_H7y6DpikN3wwJgg,Leona,29.983333333333334,1,277.11707833250597,365.3929120383602,0.6842105263157895,1,0,0,4,26
NA1_5325357945,6tqTF0TlEBYZcY7HkCV3wn2Ar_R22bg7KT8SFX-VKfIze5-1N4JOAh5NOyp8KpSBRr0_9C0a_qOQhg,Shen,29.983333333333334,0,375.42988779307404,570.7954612307492,0.5135135135135135,1,0,4,5,15
NA1_5325357945,of07vBjxJErvEVefe7WMtcWvoCZXPw7JavwyOOoyhnTv9WGPiirxG9NbpZxe9szIVKKu8LvcrVScEw,Karthus,29.983333333333334,0,611.7765592352844,1735.348102180717,0.7837837837837838,2,0,20,9,9
NA1_5325357945,uU6J_Z3pLo5SXsYMxTk3TroslCT05DH8lQ6CrLHTuI3DJY72JJ-0KkiPu7KwjCdMNeH4FtqAC6lDog,Ryze,29.983333333333334,0,402.56959187287345,629.2753464941051,0.5405405405405406,1,0,6,10,14
NA1_5325357945,HbnbCCmygBSb5y3nC6_QCov2YjiZDQPvqBtMWr2LOu64OGuyvZcrogRmPF3c6_UnbWr6t1rpRfq9UQ,Jhin,29.983333333333334,0,410.9995148879996,649.3823029146774,0.4594594594594595,1,0,3,4,14
NA1_5325357945,cq0bES7pp87F-cmfnAg3ZiB-ixNJabtLPfw4QbLQK3IhHv3Z38v366cqlj7T3eqd_sgoEA1qmqa_aA,Alistar,29.983333333333334,0,288.32449156241546,328.2772945443866,0.43243243243243246,0,0,4,10,12
NA1_5325335385,6tqTF0TlEBYZcY7HkCV3wn2Ar_R22bg7KT8SFX-VKfIze5-1N4JOAh5NOyp8KpSBRr0_9C0a_qOQhg,Shen,29.733333333333334,1,488.3402069565692,691.1421856713922,0.5263157894736842,0,0,11,1,9
NA1_5325335385,dr4annc5sNL0j9dXo-NQFgvV1NW9syqqkpQYobo6b6uwwfOexW46LeBAV_dQ-HynojGVPd8LdT2WnA,Nidalee,29.733333333333334,1,469.8980209991143,840.0392978627319,0.5789473684210527,3,1,7,6,15
NA1_5325335385,y3zScSwQwZ2wJHa0-AVuCc3qViruwdgnaP737lWbY5p6zqudTAK_eWwEfV5JmTDtZtUoVENQlC3Hug,Hwei,29.733333333333334,1,473.10979817049207,796.7549504276782,0.5,0,0,5,7,14
NA1_5325335385,tHuAAumh785elMysuF5pdwo44auC6Ni7nDvsLtnkfNbx8DujbMtgwE8VWgdQejFXZ2kWtH8xXtg3Hw,Aphelios,29.733333333333334,1,517.6635926346125,961.6131521893648,0.42105263157894735,0,1,11,11,5
NA1_5325335385,WllWD8fO3ayzmmzaIm_KnyTGFKAEzDN_wUcpxmYdz9VS1TWdqACWsVdm_YT_Ho1VEzzcb39_foL23g,Galio,29.733333333333334,1,365.3809161837892,425.226233903179,0.7105263157894737,3,1,4,6,23
NA1_5325335385,ZClwsP6XhHz0WO0hqBUB6Tp_6ZmhW8jH2rg_tWE5PD9cIutUjQMbtf1McOXPi-So4tpJF-K4CMCqRg,Sett,29.733333333333334,0,411.6687721370145,767.5949088494532,0.3225806451612903,0,0,2,10,8
NA1_5325335385,9Z2GaNS_htOLRIBjnO-fZEaMbZOmLm3sOVU-iDqY5DktHO_yHZZZMELA4FRjGxQ49tBGRvkoqPJ93w,Amumu,29.733333333333334,0,383.9853625347307,461.0752721962607,0.41935483870967744,1,0,7,7,6
NA1_5325335385,AKNdBRmv22wQp6ZNzHmhmTv1qd5qbt147pupKGBddb0PZXKfNJRarNKDLIkaZR1NLW_PybqbwNTQdg,Azir,29.733333333333334,0,396.99643927219046,728.4570188770979,0.22580645161290322,0,0,6,9,1
NA1_5325335385,F04woHAOnJuE6ycf5nK20-PAKls7UjFNHwEQWpPe2LQR7BAdD7BZWd_dM-NVnKXskm5b3O5xKrSsjg,Senna,29.733333333333334,0,416.42309033305384,604.7453731934136,0.4838709677419355,1,0,3,8,12
NA1_5325335385,MUPitCiwAgAXCmpjbJb-lRgJjWV0lMn9bN8EzTj0-RpcFJ5OKmathy4ZyS43u9ckFJXNoMNMd2wovA,Gragas,29.733333333333334,0,455.76429018115806,880.334848914057,0.6774193548387096,0,0,13,4,8
NA1_5325324525,REunzKrwuEeLKCJFoQsn07ZsAI0EfGHf1w25h69Gkgf-gdlecPcSgMDI0AvqkTlJwcqPzGSRbSXpAg,Singed,18.75,1,379.1871267344811,706.5958515838836,0.13793103448275862,0,0,2,5,2
NA1_5325324525,r-q64-30kgFl5ICvo6P30MNoOUnbVqPrKSok2yRKGsVUzlsD7WaA5z62ljFndVpUOc4v89UaJ-hS8Q,Zed,18.75,1,467.53610436088985,424.42069627315146,0.3103448275862069,2,0,4,3,5
NA1_5325324525,rt8sJuNxu52n1f5HKXLtgUigebAgwyAJ-x8pRR9lIhfmap3fubtqKuCVSZnwJ4Wj18bXqxzmGa2gyA,Jayce,18.75,1,625.1869763786692,1285.6276295617283,0.6551724137931034,0,0,13,0,6
NA1_5325324525,lY7VvOHDlphGyem1sicH7VIcceG6_O0-U1HrZMOjPZkDD7C0qazCuRuo6GXRQ_5Zn98JkP3Kapb2GA,Kaisa,18.75,1,454.6848301003248,819.825164966561,0.4827586206896552,0,0,6,4,8
NA1_5325324525,pZhZaO6j_VIGVtPGNArCsQDfccmzni05HEU0tcaR6HtxXXYuCt_Xm-vmoxZqNUcbjbq5PkQPOXB0bw,TwistedFate,18.75,1,376.98792294664605,506.4398093446801,0.5517241379310345,1,0,4,1,12
NA1_5325324525,6tqTF0TlEBYZcY7HkCV3wn2Ar_R22bg7KT8SFX-VKfIze5-1N4JOAh5NOyp8KpSBRr0_9C0a_qOQhg,Shen,18.75,0,364.7517532566346,328.3882076341433,0.4,0,0,2,3,2
NA1_5325324525,yJq_JsblTnwmdchmpZdQZQ3fzpSbOp4rmWzY6VNaUYqGEeJg4ssPedY1Nd11x2T1K4XZdd9luFihaw,Zac,18.75,0,454.8408248875428,591.2492876307467,0.8,0,0,6,4,2
NA1_5325324525,EQe4EBmkXp58yPhiU75Z9IAS-8j3N-Hmlywar5f0n0UCVkheQNy7na1ccDR5RQIS8Rtn4N2jqPnSZQ,Sylas,18.75,0,225.59448747359866,358.7577173194157,0.1,0,0,0,9,1
NA1_5325324525,MycghJfzcAriMLnS7hAQWIniYw5een4hB29e-CAOEt556Vo98rcftObVWjkxVO2WxPopJHqP_KkhAA,Aphelios,18.75,0,295.41683294184384,522.925288489579,0.5,0,0,1,7,4
NA1_5325324525,xPQwayH1pWkEBs17UTHa-s3jIamVHlifnbod5H_Z365F3wmNEQLd2qCKPL_bu82AY4eueF5dDDWNpQ,Thresh,18.75,0,241.0663648537695,218.5138231829074,0.4,0,0,1,6,3
NA1_5325314141,6tqTF0TlEBYZcY7HkCV3wn2Ar_R22bg7KT8SFX-VKfIze5-1N4JOAh5NOyp8KpSBRr0_9C0a_qOQhg,Shen,24.8,1,397.051366044803,559.4586030970376,0.4857142857142857,0,0,5,2,12
NA1_5325314141,EOMsHW2OBkHVG0e8fwna6GLH-qEsd7GVKXA0EsjrNsLfX3NTnRyC1G_3Omv6blIx_Jjok-ZhmREp5Q,XinZhao,24.8,1,483.08405744195335,1061.7690714680323,0.5142857142857142,2,0,8,5,10
NA1_5325314141,tnRgmapUyNkeWdJt1vPgv5zvWTxd2q5KZrX9ZzHX2s3bS9TM_b2Au9BAL0rzV3yH8zhxUUUZRgtECA,Corki,24.8,1,540.4306849525319,1040.7108916780553,0.6285714285714286,0,0,11,3,11
NA1_5325314141,V-xNZkIRF2N4Cjb1QssUHAIZIkZ7Zfn9cDwvBefAGEfedCY_KzEWELZUn0ZWVdo9w_-ywjvpa6A51w,Velkoz,24.8,1,544.8715871600721,1105.4662112134877,0.6571428571428571,0,0,9,5,14
NA1_5325314141,zzw1EBZuG6MZYkh-GLJc9IFU7mE9wTx9BUE2oCWk3WpqbzlcjFLoFtAwsA8N_6f1CNkv5RQZTEc4Pw,Nautilus,24.8,1,318.0252259577625,299.0274319660248,0.6571428571428571,0,0,2,2,21
NA1_5325314141,wb5IfSt78kmLrhZT9R5FvYIfROKngq4J1oP-KzaXttZDxHW6IjSw-xHQs_w2S-uGWl2Mo3rA1AVndw,Sett,24.8,0,340.2965964801828,1016.3298073031899,0.29411764705882354,0,0,4,7,1
NA1_5325314141,51mrhfK02pymrQvti1Rs2NNlYbJHva08O7ROsG7nFbz35YWxeqp_WcCbX3J009nBLL3RzWv8Zfukdw,JarvanIV,24.8,0,340.6834291669362,440.3474275864548,0.6470588235294118,1,0,1,8,10
NA1_5325314141,okXd140jymrKL7Q6cAaNSw5QFmIhLm4SAab7g6WaneNDYwkWI8fFPNDSAfriXmUU7Z2a-a4d8D9s8g,Fizz,24.8,0,382.42137744314414,458.76825846152565,0.17647058823529413,0,0,1,4,2
NA1_5325314141,lY7VvOHDlphGyem1sicH7VIcceG6_O0-U1HrZMOjPZkDD7C0qazCuRuo6GXRQ_5Zn98JkP3Kapb2GA,Ezreal,24.8,0,438.5890113326513,1093.4634579966742,0.5882352941176471,1,0,8,9,2
NA1_5325314141,yUR1ioPGVTV7IbozdUlFx6qe0OqPugo8X0JxDsMn_l3cMDJqbbJ3Pbma9yoOJrkth8VAowLXjvLZZQ,Neeko,24.8,0,283.64579557867586,587.9114261561032,0.7647058823529411,1,0,3,7,10
NA1_5325305804,hg0yXjAxQrCjAcWw3b_ypmHeEJPwQIR3f60iN49ph_ZgzBBt91y6aNHOymJT4WMP1xJirDqoTkIASg,Riven,26.25,1,403.79492698333803,672.6190004184593,0.375,0,0,3,3,6
NA1_5325305804,rqgZdOgE1Um-pDmnFilsrI_hrA1BHCgVbXdTY5a3KedrGxGB8MD3DmXM_ExBYAosoMXwsBRHFeOJ3A,Elise,26.25,1,423.7919700498941,443.6830447225111,0.4166666666666667,2,0,4,4,6
NA1_5325305804,ul5Quuusw5EZYmKIVcQn4D8DsRXYpp5nZHd36-o899MKt_vy04cRQASxDRNWRohBMIU-1772Aq_W9g,Lissandra,26.25,1,437.5645137170475,525.5018033264327,0.625,0,0,4,3,11
NA1_5325305804,S1CtX9hBm5zkj2S7ddw7yfqe-ZowzHUDog1_-Rw8E-r3UWh4ofz7LWFIPvyZLH7IFCnsrcnYVWhx9Q,Lucian,26.25,1,474.21879148632394,965.4899023648803,0.6666666666666666,2,0,9,3,7
NA1_5325305804,TbHX4FWqnhXSFqYgkbbYGnhIGbcrd0jVZbcJaxJl4HBl9H9Kugv6fL0Hq5nL8JgXGf0l5Jkc3cXarQ,Pyke,26.25,1,326.3002293372896,364.8051415187925,0.6666666666666666,0,0,4,3,12
NA1_5325305804,6tqTF0TlEBYZcY7HkCV3wn2Ar_R22bg7KT8SFX-VKfIze5-1N4JOAh5NOyp8KpSBRr0_9C0a_qOQhg,Shen,26.25,0,301.6791294963231,276.38619598897463,0.5,0,0,0,3,8
NA1_5325305804,MAiI2dqCc006csNfmtwJNQVcW3_nj44kJ869fl1LKTIVgGZ5sEROj3JA45hGgTnzNDm0Z2P6TQigPA,Pantheon,26.25,0,484.0287718511651,751.9272491180972,0.9375,2,0,7,4,8
NA1_5325305804,tnRgmapUyNkeWdJt1vPgv5zvWTxd2q5KZrX9ZzHX2s3bS9TM_b2Au9BAL0rzV3yH8zhxUUUZRgtECA,Galio,26.25,0,393.658449404739,451.2838314200989,0.75,0,0,4,5,8
NA1_5325305804,lY7VvOHDlphGyem1sicH7VIcceG6_O0-U1HrZMOjPZkDD7C0qazCuRuo6GXRQ_5Zn98JkP3Kapb2GA,Ashe,26.25,0,309.21729850658335,352.24660361147545,0.5625,2,0,2,7,7
NA1_5325305804,V-xNZkIRF2N4Cjb1QssUHAIZIkZ7Zfn9cDwvBefAGEfedCY_KzEWELZUn0ZWVdo9w_-ywjvpa6A51w,Velkoz,26.25,0,281.4292166066032,479.9507926392731,0.625,1,0,3,5,7
NA1_5325291031,XwhnbWJGwc5EchqUjrdRqbrHt4PE72y6K7eZN787IilYm3SGQQPUN1v2pWqgdV7JBpHrZgknXMGemw,Ambessa,20.116666666666667,1,340.3955365097251,481.49327951449834,0.2857142857142857,0,0,0,0,4
NA1_5325291031,13GxNAn78H0pqeyxAQSoXb3bhD6NgHLj50VS2u480jMw0baofYT5L9AzmZLHuAAS4OQvt4ZJnPKZSA,Pantheon,20.116666666666667,1,463.2486681910269,495.73301995024497,0.6428571428571429,2,0,7,0,2
NA1_5325291031,svsFcgJFiSvGYj7y3oTNYS9RhDsUGfkDgecdT79r2rQTohwzoVnskZd02Qkk7mCS3hCxQAGdcRY5OQ,Orianna,20.116666666666667,1,446.934477620678,719.1843660306531,0.8571428571428571,1,0,6,1,6
NA1_5325291031,ZkUM_2JQjennoa7esSs0ESNa5ArQZ2_QNS_Xm0_a1Tg0U6z2U7CndqkFho_aqc2DiKKbf3R9Up1WlQ,Seraphine,20.116666666666667,1,369.0584510274427,210.95830158704194,0.5,2,0,1,1,6
NA1_5325291031,yUR1ioPGVTV7IbozdUlFx6qe0OqPugo8X0JxDsMn_l3cMDJqbbJ3Pbma9yoOJrkth8VAowLXjvLZZQ,Neeko,20.116666666666667,1,225.21019814140737,187.96156990457987,0.42857142857142855,2,0,0,0,6
NA1_5325291031,6tqTF0TlEBYZcY7HkCV3wn2Ar_R22bg7KT8SFX-VKfIze5-1N4JOAh5NOyp8KpSBRr0_9C0a_qOQhg,Shen,20.116666666666667,0,353.52775991082774,315.49201692750336,1.0,0,0,1,2,1
NA1_5325291031,Z84hjEAAS_i_55le9UwmWw8tKhfzRBWdnoIvCN1tKrI1-NcfoRGg2P7pj-NYAwYcGd1Am4dMsBsNPQ,Volibear,20.116666666666667,0,306.4680763453699,255.3374760740627,1.0,1,0,0,3,2
NA1_5325291031,AmtrU-pDx2BgFvRJEeLYI1dBuhIwiIYrRhmnoppmiB97ca-yU72EM10BmbXxX8nlI0Y1f7c5cuwn7w,Azir,20.116666666666667,0,295.3122049000753,267.51349093494656,0.5,0,0,0,4,1
NA1_5325291031,Ldyp6pDWjWOHwaWB94SUhs8SgPVwMkAISMAwUNxhfwUv383zvUT8vZhrWzCeKMc6X_3R4PlHBl3Q4w,Varus,20.116666666666667,0,340.3580976054759,265.9499617379825,0.5,1,0,1,3,0
NA1_5325291031,HnuPBNEN5T3SXXN8jcxXIJcJhbyFJYMwj3Y4PgRnMcIuSz7lOtqrfXLMKJgsYf8BFyntVjb8sVP2yg,Rakan,20.116666666666667,0,212.64698299924737,74.66417866534815,1.0,1,0,0,2,2
NA1_5324787398,D_Db89DTPls7ID1ueNvqf07lmjPXIGAY6T2zAG_0MlLJd37k9kMBMgFmBv4d7EMj9canohmDzgsAlw,Akali,43.85,0,382.82545941097743,555.5337820895053,0.34375,0,1,7,12,4
NA1_5324787398,Tdna26zH83uByt30HJZK4UOg76DFvJyEwqOhO7BqdGzxQEgFT1eykwgufT72APSHIt25F4DKI8Gyqw,LeeSin,43.85,0,366.50394741236664,527.769810514384,0.75,3,1,7,11,17
NA1_5324787398,11H0nPhinKIeTJ2mKDC93asPIzNupmhyX8jIj-IPfotKqV9c48i3ayksRGjwhydr6bOyT7u0TUs1YQ,Gragas,43.85,0,338.1462611069812,737.2708160067507,0.5,2,1,3,7,13
NA1_5324787398,y6TOd48u_Zm6L_ku6QiIX_vde7GY1NLeMO_p7emn7lp9IP1zDbn8q4wT6cy3C-8bsWXYX4Ah-Y2dhw,Aphelios,43.85,0,487.3651979913575,1454.8814402143676,0.625,1,1,13,10,7
NA1_5324787398,hUQZpX86Lowyc1PZwoC2K_oiHDV51kMV7Z1w2ZNX9U1M3pFCQyw0TQdIRhlZ30OH2ItTA-Tb8bYPlg,Janna,43.85,0,255.1124590244659,189.3481402122909,0.75,2,1,2,4,22
NA1_5324787398,6tqTF0TlEBYZcY7HkCV3wn2Ar_R22bg7KT8SFX-VKfIze5-1N4JOAh5NOyp8KpSBRr0_9C0a_qOQhg,Shen,43.85,1,391.42360447996884,894.8329685952282,0.5581395348837209,0,1,5,3,19
NA1_5324787398,8NIRBqUS5p9Z3-fTWf3yD_kGpbuCubZwb0I0k-RItOS25PfZ-mzhwcTYoE6c5L-H2Ott8kwtSKjO3g,MonkeyKing,43.85,1,384.0724584646289,668.4942035578687,0.5348837209302325,3,1,6,12,17
NA1_5324787398,dqtOK8IFB43VGr_os4VSc4ndcrest0SGpPnOBJcIKJFSzhRNgk9QHpITNcqqfYTanjpXKuUjUQEW8Q,Aurora,43.85,1,466.50426484205127,1632.1721249050013,0.6744186046511628,3,1,20,3,9
NA1_5324787398,SmROMrgme4a5_EYxk4eCYClP5jNpRMPpYK6qmMxDqScVJp2nabFJoCk5iNarg4NzPQN-Uz31jZv7EA,Jinx,43.85,1,459.1617559725005,1200.716774376151,0.6046511627906976,3,2,9,6,17
NA1_5324787398,dOHMZlm0WlVQO0msvpc12P2KLZoaDu61WXkVsKnnNriC9yKLE2fieBKclw5DumXsNmAFHQ3yZKrDiA,Heimerdinger,43.85,1,283.2206253114219,554.0566520740799,0.4418604651162791,2,2,3,8,16
NA1_5324613517,qfSPQOaDgJvbI07OkLwpq_Vzb3UZexN3gw_I3lFhMY0tJ5-UoLC3e2ahPJLQO0qlAj3sdYr5webwfg,Kaisa,25.55,0,426.6175402465399,686.78040885544,0.5,0,0,3,7,6
NA1_5324613517,SRRCuuJ955L75Y3KQsMEd6tskSEfja4yE5_NHXletBO9I3BdVkzE5GnYQrpHl_MNA2xMiy6QMzXvog,Gwen,25.55,0,415.9078333239738,669.1632202903401,0.6111111111111112,0,0,7,5,4
NA1_5324613517,YQdRAhCK8iHQZ8dBgFsCJj1e3diQXpGCFrerHwtKJ165-8hjxQAz-tmdPk8rZsexrpV8iVh_ceKwGw,Irelia,25.55,0,426.8945318958369,521.6748535320133,0.3888888888888889,0,0,5,11,2
NA1_5324613517,TbHX4FWqnhXSFqYgkbbYGnhIGbcrd0jVZbcJaxJl4HBl9H9Kugv6fL0Hq5nL8JgXGf0l5Jkc3cXarQ,Lucian,25.55,0,372.45480177513605,660.267008149901,0.2222222222222222,0,0,1,4,3
NA1_5324613517,RmlQm2ojXKe7sv_E3I3MTaGU7wo-VUJL9uXc0bAl4cH6oAE9NkpadFC2tW_Mm62KSqf_zxHVV69JYA,Nautilus,25.55,0,276.9992341835791,283.983233384082,0.5555555555555556,0,0,2,7,8
NA1_5324613517,6tqTF0TlEBYZcY7HkCV3wn2Ar_R22bg7KT8SFX-VKfIze5-1N4JOAh5NOyp8KpSBRr0_9C0a_qOQhg,Jax,25.55,1,371.3189793478557,722.8825581411834,0.48484848484848486,0,0,6,8,10
NA1_5324613517,rj5zNgvwtp4_hQUAabmsSvAvXoxXUTphiQ7WuxiTGS_yIQwjS2rmWtJ2Y9nf86e7jr5YOybZ1V4t1w,JarvanIV,25.55,1,511.72287104117044,633.7043534457493,0.6363636363636364,3,0,8,1,13
NA1_5324613517,95KipuNQyhKhfeVYRVTitZ_GJykGtFidgxIdUS3yW4zWYbtyk8j9Em9qO5EdBzpqwCLX8BM3-0zHFw,Jhin,25.55,1,451.0585283308517,820.8013415120838,0.6060606060606061,1,0,8,6,12
NA1_5324613517,MV0oGCpgqfMJ4WhkrelDTvy7RrFDFfA6_mwOEj7-kDNU02P2c19ETOGsqLYu6oq-aLL65bbjIlPgcA,Seraphine,25.55,1,452.0567146813258,600.1860712198923,0.7272727272727273,2,0,7,1,17
NA1_5324613517,3ibpk0X1sw74zQbw390a8-hsmLM9oB2_ZIjnPxHXljCcVEzL3jbvrTSNZSI1cptGv-gf6fJ4HGREQQ,Maokai,25.55,1,311.3750098018869,395.0498157143877,0.5757575757575758,1,0,4,3,15
NA1_5324599524,6tqTF0TlEBYZcY7HkCV3wn2Ar_R22bg7KT8SFX-VKfIze5-1N4JOAh5NOyp8KpSBRr0_9C0a_qOQhg,Shen,22.25,0,285.1515808846565,428.4278566967891,0.1,0,0,0,3,1
NA1_5324599524,7hMlkd3ob0LQlmNzfK9EwyjpvzjnJF_yQs_5w7XNM57wgWqk2ha6XqeI8o0Xpby7viTSpfDh2dgCHg,Belveth,22.25,0,326.5403520762096,241.0493914519192,0.4,0,0,2,6,2
NA1_5324599524,fqILuMb6uM9x6P2kTpOmI6QbeAD9n5svANKt-T4G3hWFqArS3ZfFf5mJauhrKeCTynwmOmLHmh6e9Q,Katarina,22.25,0,364.4771777002069,730.0792915970402,0.8,0,0,6,5,2
NA1_5324599524,l_4perfWh7Z0Oc1zfQAK_FP6rGf98eiZbF0mM3k8Ex22BrSxg1gVZYYjZmxqE7DSmUc3xA7Q5i-xVA,Ezreal,22.25,0,311.68352007289275,355.7571670687822,0.1,0,0,0,4,1
NA1_5324599524,Sa4UxOrdPWogPyTfcdM-zUksjXDkbj0yB6iy-PMFA9wXl99q__T3cmE-qj6viXVkhx6v-hFWFaNebg,Lulu,22.25,0,254.3651512538976,230.12647949356847,0.6,0,0,2,2,4
NA1_5324599524,H-HbSajWPouG9RIoF7BnfaapXXtUWd9LBqg_U76zvmSaoLr7jCT0lr0sRGCe472gVypbgSm9_ShBew,Poppy,22.25,1,346.4465846790888,444.36094260052533,0.25,0,0,1,0,4
NA1_5324599524,ZvCNqF87s_GQQirc5dkr-vKdHUHBHy8m2-622QuqPrinns8a3cqne60GDFvNTmHmrMS2k7hvhjOxPg,Nidalee,22.25,1,423.33159472512295,460.5025791611992,0.35,2,0,3,4,4
NA1_5324599524,r-q64-30kgFl5ICvo6P30MNoOUnbVqPrKSok2yRKGsVUzlsD7WaA5z62ljFndVpUOc4v89UaJ-hS8Q,Zed,22.25,1,565.1690333518364,781.1580116794191,0.45,2,0,7,3,2
NA1_5324599524,-COARL_KNLdx_-rnrO8VreTWC0hWiIGFXfcEnNccmPfsLWk0zpK6Aj1L0M9EqHzbBHTt2c20o1OQJg,Kaisa,22.25,1,422.3633457567574,565.7056574911898,0.4,0,0,4,1,4
NA1_5324599524,3ibpk0X1sw74zQbw390a8-hsmLM9oB2_ZIjnPxHXljCcVEzL3jbvrTSNZSI1cptGv-gf6fJ4HGREQQ,Neeko,22.25,1,365.8339197290659,502.4871654948848,0.6,0,0,5,2,7
NA1_5325517901,G9uaDDxzIxxd-iX0n8TAYHkRq3sRNoc6jErOgMDPbQ6r0N63qK3LyZaXelZxlm1NhOmbn9Lnpm7nfA,Urgot,21.083333333333332,1,403.82452755789126,494.45043218254824,0.11538461538461539,0,0,2,3,1
NA1_5325517901,XgVsteTJXA2NNZzXJmdABYVS8Fp05loiDCXijA7NzffOa0ZXqDxJ6nSatQhLoaD2vY4F8Mog_EMkpQ,Qiyana,21.083333333333332,1,542.9768142766108,580.0292142019129,0.5769230769230769,2,0,10,0,5
NA1_5325517901,ul5Quuusw5EZYmKIVcQn4D8DsRXYpp5nZHd36-o899MKt_vy04cRQASxDRNWRohBMIU-1772Aq_W9g,Lissandra,21.083333333333332,1,499.28173363299516,712.4714628920871,0.5384615384615384,0,0,5,1,9
NA1_5325517901,HL6Z2MIXecwcZ2IkqCFGgs2JVSAsDNjeLSCu_VE621XKSMID0gbi954bZ8X3s-th_g4E3F7gonndZw,Varus,21.083333333333332,1,410.848621938747,714.8474862237997,0.34615384615384615,0,0,6,5,3
NA1_5325517901,TClcsQT4Pft_gsi-3Xg_rgfsrkx41VH6FAkeA3rtmpBjsQKib4xnhpkeneBcCWRvAGD1QtFL1t4HLA,Neeko,21.083333333333332,1,325.1675077308826,623.2784403748469,0.5,1,0,3,4,10
NA1_5325517901,CkzO_VpGAAhN0XPrQe1yonM9uYBug4q19ZzvtIywmzENvh9enf8jxWuEARpCr5CT-PmdX5kT7ArCvg,Fiora,21.083333333333332,0,399.4302384844802,624.1243648627259,0.23076923076923078,0,0,3,5,0
NA1_5325517901,-nmg7KhZHNu5JG4aH5j4CAfhjcGHG1qdOGTolHltE2BzSY0obNCXoAQwFCcKQLIO2I2T9Vs9N9iEPA,Nunu,21.083333333333332,0,333.4293563410613,205.93087960663144,0.46153846153846156,1,0,2,4,4
NA1_5325517901,pAeCIi6NAZTs_sCeQ57MDhiWDQqIusPo2VrQyrecjpbMVu-wwvXssSQApFPN81cASuVZSTPGz7MLvA,Taliyah,21.083333333333332,0,374.4217191249195,557.1717540166277,0.38461538461538464,0,0,4,7,1
NA1_5325517901,PiAfAv90n4AlU7XHumL5s8qoRORhdxZinr0DCJosVGlIOUJX5QpQuc1L_7B6tw4SRFyHyFxcHdET_w,Lucian,21.083333333333332,0,341.3316882012335,415.9701847879243,0.38461538461538464,0,0,3,3,2
NA1_5325517901,Uwu16htDXkJ8AX143Vn9ryJL2dmBOFDou8Bsu-rgUhqKW0dfxYQL9YZ4KgOyIfh8-nr6kcHfggjINA,Rell,21.083333333333332,0,267.6044596373989,323.7065022104309,0.6153846153846154,1,0,1,7,7
NA1_5324859332,Jq-DtWU28TcOurGduAMzDN5TpYa9vAjtMYs_js_MQ_een0a4Ekm3xNNKUn9SlyQ-yb4ZWgJqg0i2PA,Ryze,29.333333333333332,1,431.26972468193344,1203.306920743851,0.3902439024390244,1,1,6,7,10
NA1_5324859332,HjYOJcThomjxBQrgjWCEFmPTAbxrIhml3NZBc2gfhm8d1Wm130okktOYm6f8RK1HBg-TM_dgrxq0xA,JarvanIV,29.333333333333332,1,392.544345253206,561.5600335322533,0.6097560975609756,3,1,5,9,20
